Day,Time,Condition,Envir,Reading,PID
T2,17:30:00,Blinds,light,64.7,RR2
T2,17:45:00,Blinds,light,50.8,RR2
T2,18:00:00,Blinds,light,32.9,RR2
T0,10:30:00,Blinds,light,551,RR3
T0,10:45:00,Blinds,light,205.1,RR3
T0,11:00:00,Blinds,light,268.9,RR3
T0,11:15:00,Blinds,light,367.7,RR3
T0,11:30:00,Blinds,light,369.6,RR3
T0,11:45:00,Blinds,light,339.8,RR3
T0,12:00:00,Blinds,light,1165.6,RR3
T0,12:15:00,Blinds,light,2742.2,RR3
T0,12:30:00,Blinds,light,3325.6,RR3
T0,12:45:00,Blinds,light,3501.8,RR3
T0,13:00:00,Blinds,light,4101,RR3
T0,13:15:00,Blinds,light,4445.7,RR3
T0,13:30:00,Blinds,light,4377.8,RR3
T0,13:45:00,Blinds,light,4262.2,RR3
T0,14:00:00,Blinds,light,4835,RR3
T0,14:15:00,Blinds,light,5141.1,RR3
T0,14:30:00,Blinds,light,3938.3,RR3
T0,14:45:00,Blinds,light,4080.7,RR3
T0,15:00:00,Blinds,light,3979,RR3
T0,15:15:00,Blinds,light,4033.7,RR3
T0,15:30:00,Blinds,light,4876.4,RR3
T0,15:45:00,Blinds,light,4962.9,RR3
T0,16:00:00,Blinds,light,5696.4,RR3
T0,16:15:00,Blinds,light,5293.8,RR3
T0,16:30:00,Blinds,light,4474.5,RR3
T0,16:45:00,Blinds,light,2492.4,RR3
T0,17:00:00,Blinds,light,1234,RR3
T0,17:15:00,Blinds,light,1308.7,RR3
T0,17:30:00,Blinds,light,3876.5,RR3
T0,17:45:00,Blinds,light,2761.2,RR3
T0,18:00:00,Blinds,light,584.9,RR3
T0,18:15:00,Blinds,light,775.7,RR3
T0,18:30:00,Blinds,light,522.6,RR3
T0,18:45:00,Blinds,light,175.7,RR3
T0,19:00:00,Blinds,light,129.6,RR3
T0,19:15:00,Blinds,light,87.7,RR3
T0,19:30:00,Blinds,light,74.3,RR3
T0,19:45:00,Blinds,light,56.8,RR3
T0,20:00:00,Blinds,light,26.5,RR3
T0,20:15:00,Blinds,light,0.3,RR3
T0,20:30:00,Blinds,light,0,RR3
T0,20:45:00,Blinds,light,0,RR3
T0,21:00:00,Blinds,light,0,RR3
T0,21:15:00,Blinds,light,0,RR3
T0,21:30:00,Blinds,light,0,RR3
T0,21:45:00,Blinds,light,0,RR3
T0,22:00:00,Blinds,light,0,RR3
T0,22:15:00,Blinds,light,0,RR3
T0,22:30:00,Blinds,light,0,RR3
T0,22:45:00,Blinds,light,0,RR3
T0,23:00:00,Blinds,light,0,RR3
T0,23:15:00,Blinds,light,0,RR3
T0,23:30:00,Blinds,light,0,RR3
T0,23:45:00,Blinds,light,0,RR3
T1,0:00:00,Blinds,light,0,RR3
T1,0:15:00,Blinds,light,0,RR3
T1,0:30:00,Blinds,light,0,RR3
T1,0:45:00,Blinds,light,0,RR3
T1,1:00:00,Blinds,light,0,RR3
T1,1:15:00,Blinds,light,0,RR3
T1,1:30:00,Blinds,light,0,RR3
T1,1:45:00,Blinds,light,0,RR3
T1,2:00:00,Blinds,light,0,RR3
T1,2:15:00,Blinds,light,0,RR3
T1,2:30:00,Blinds,light,0,RR3
T1,2:45:00,Blinds,light,0,RR3
T1,3:00:00,Blinds,light,0,RR3
T1,3:15:00,Blinds,light,0,RR3
T1,3:30:00,Blinds,light,0,RR3
T1,3:45:00,Blinds,light,0,RR3
T1,4:00:00,Blinds,light,0,RR3
T1,4:15:00,Blinds,light,0,RR3
T1,4:30:00,Blinds,light,0,RR3
T1,4:45:00,Blinds,light,0,RR3
T1,5:00:00,Blinds,light,0,RR3
T1,5:15:00,Blinds,light,9.1,RR3
T1,5:30:00,Blinds,light,65.7,RR3
T1,5:45:00,Blinds,light,142.9,RR3
T1,6:00:00,Blinds,light,274.3,RR3
T1,6:15:00,Blinds,light,402.5,RR3
T1,6:30:00,Blinds,light,477.3,RR3
T1,6:45:00,Blinds,light,515.2,RR3
T1,7:00:00,Blinds,light,556.7,RR3
T1,7:15:00,Blinds,light,620.1,RR3
T1,7:30:00,Blinds,light,641.3,RR3
T1,7:45:00,Blinds,light,654.9,RR3
T1,8:00:00,Blinds,light,793.2,RR3
T1,8:15:00,Blinds,light,851.8,RR3
T1,8:30:00,Blinds,light,1012.3,RR3
T1,8:45:00,Blinds,light,1272.3,RR3
T1,9:00:00,Blinds,light,1614.2,RR3
T1,9:15:00,Blinds,light,1376.5,RR3
T1,9:30:00,Blinds,light,1554.5,RR3
T1,9:45:00,Blinds,light,1543.9,RR3
T1,10:00:00,Blinds,light,1789.9,RR3
T1,10:15:00,Blinds,light,1866.3,RR3
T1,10:30:00,Blinds,light,1659.2,RR3
T1,10:45:00,Blinds,light,1897.6,RR3
T1,11:00:00,Blinds,light,2213,RR3
T1,11:15:00,Blinds,light,2426.3,RR3
T1,11:30:00,Blinds,light,1941.9,RR3
T1,11:45:00,Blinds,light,2120.5,RR3
T1,12:00:00,Blinds,light,2155.3,RR3
T1,12:15:00,Blinds,light,2005.8,RR3
T1,12:30:00,Blinds,light,2509,RR3
T1,12:45:00,Blinds,light,2500.3,RR3
T1,13:00:00,Blinds,light,2854.9,RR3
T1,13:15:00,Blinds,light,2826.1,RR3
T1,13:30:00,Blinds,light,3027.3,RR3
T1,13:45:00,Blinds,light,2429.5,RR3
T1,14:00:00,Blinds,light,3292.7,RR3
T1,14:15:00,Blinds,light,2497.1,RR3
T1,14:30:00,Blinds,light,2221.9,RR3
T1,14:45:00,Blinds,light,1639.5,RR3
T1,15:00:00,Blinds,light,2452,RR3
T1,15:15:00,Blinds,light,4086.3,RR3
T1,15:30:00,Blinds,light,3565.4,RR3
T1,15:45:00,Blinds,light,4531.7,RR3
T1,16:00:00,Blinds,light,5231,RR3
T1,16:15:00,Blinds,light,4171.7,RR3
T1,16:30:00,Blinds,light,1859.7,RR3
T1,16:45:00,Blinds,light,1829.4,RR3
T1,17:00:00,Blinds,light,1430.5,RR3
T1,17:15:00,Blinds,light,1092.3,RR3
T1,17:30:00,Blinds,light,918.4,RR3
T1,17:45:00,Blinds,light,1113.2,RR3
T1,18:00:00,Blinds,light,971.6,RR3
T1,18:15:00,Blinds,light,669.7,RR3
T1,18:30:00,Blinds,light,418.4,RR3
T1,18:45:00,Blinds,light,273.2,RR3
T1,19:00:00,Blinds,light,186.5,RR3
T1,19:15:00,Blinds,light,160.6,RR3
T1,19:30:00,Blinds,light,236.7,RR3
T1,19:45:00,Blinds,light,38.3,RR3
T1,20:00:00,Blinds,light,6.6,RR3
T1,20:15:00,Blinds,light,0,RR3
T1,20:30:00,Blinds,light,0,RR3
T1,20:45:00,Blinds,light,0,RR3
T1,21:00:00,Blinds,light,0,RR3
T1,21:15:00,Blinds,light,0,RR3
T1,21:30:00,Blinds,light,0,RR3
T1,21:45:00,Blinds,light,0,RR3
T1,22:00:00,Blinds,light,0,RR3
T1,22:15:00,Blinds,light,0,RR3
T1,22:30:00,Blinds,light,0,RR3
T1,22:45:00,Blinds,light,0,RR3
T1,23:00:00,Blinds,light,0,RR3
T1,23:15:00,Blinds,light,0,RR3
T1,23:30:00,Blinds,light,0,RR3
T1,23:45:00,Blinds,light,0,RR3
T2,0:00:00,Blinds,light,0,RR3
T2,0:15:00,Blinds,light,0,RR3
T2,0:30:00,Blinds,light,0,RR3
T2,0:45:00,Blinds,light,0,RR3
T2,1:00:00,Blinds,light,0,RR3
T2,1:15:00,Blinds,light,0,RR3
T2,1:30:00,Blinds,light,0,RR3
T2,1:45:00,Blinds,light,0,RR3
T2,2:00:00,Blinds,light,0,RR3
T2,2:15:00,Blinds,light,0,RR3
T2,2:30:00,Blinds,light,0,RR3
T2,2:45:00,Blinds,light,0,RR3
T2,3:00:00,Blinds,light,0,RR3
T2,3:15:00,Blinds,light,0,RR3
T2,3:30:00,Blinds,light,0,RR3
T2,3:45:00,Blinds,light,0,RR3
T2,4:00:00,Blinds,light,0,RR3
T2,4:15:00,Blinds,light,0,RR3
T2,4:30:00,Blinds,light,0,RR3
T2,4:45:00,Blinds,light,0,RR3
T2,5:00:00,Blinds,light,0,RR3
T2,5:15:00,Blinds,light,0.1,RR3
T2,5:30:00,Blinds,light,13.2,RR3
T2,5:45:00,Blinds,light,55.8,RR3
T2,6:00:00,Blinds,light,101.5,RR3
T2,6:15:00,Blinds,light,240.9,RR3
T2,6:30:00,Blinds,light,485.9,RR3
T2,6:45:00,Blinds,light,634.8,RR3
T2,7:00:00,Blinds,light,792.7,RR3
T2,7:15:00,Blinds,light,858.6,RR3
T2,7:30:00,Blinds,light,914.5,RR3
T2,7:45:00,Blinds,light,934.3,RR3
T2,8:00:00,Blinds,light,1053.6,RR3
T2,8:15:00,Blinds,light,1048.7,RR3
T2,8:30:00,Blinds,light,984.6,RR3
T2,8:45:00,Blinds,light,1131,RR3
T2,9:00:00,Blinds,light,1186.5,RR3
T2,9:15:00,Blinds,light,1228,RR3
T2,9:30:00,Blinds,light,897.8,RR3
T2,9:45:00,Blinds,light,311.2,RR3
T2,10:00:00,Blinds,light,326.2,RR3
T2,10:15:00,Blinds,light,985.1,RR3
T2,10:30:00,Blinds,light,1531.5,RR3
T2,10:45:00,Blinds,light,1824.1,RR3
T2,11:00:00,Blinds,light,2141.6,RR3
T2,11:15:00,Blinds,light,2300.1,RR3
T2,11:30:00,Blinds,light,2916.5,RR3
T2,11:45:00,Blinds,light,2185.1,RR3
T2,12:00:00,Blinds,light,1827.9,RR3
T2,12:15:00,Blinds,light,1901.2,RR3
T2,12:30:00,Blinds,light,2328.3,RR3
T2,12:45:00,Blinds,light,2892.6,RR3
T2,13:00:00,Blinds,light,2448.1,RR3
T2,13:15:00,Blinds,light,3112.3,RR3
T2,13:30:00,Blinds,light,1667.8,RR3
T2,13:45:00,Blinds,light,1988.1,RR3
T2,14:00:00,Blinds,light,1773.8,RR3
T2,14:15:00,Blinds,light,3944.6,RR3
T2,14:30:00,Blinds,light,4839.7,RR3
T2,14:45:00,Blinds,light,4222,RR3
T2,15:00:00,Blinds,light,3757.8,RR3
T2,15:15:00,Blinds,light,2679.7,RR3
T2,15:30:00,Blinds,light,3476.5,RR3
T2,15:45:00,Blinds,light,3429.3,RR3
T2,16:00:00,Blinds,light,3680.1,RR3
T0,7:30:00,Blinds,light,334.4,RR5
T0,7:45:00,Blinds,light,156.4,RR5
T0,8:00:00,Blinds,light,843.3,RR5
T0,8:15:00,Blinds,light,1430.4,RR5
T0,8:30:00,Blinds,light,1161.9,RR5
T0,8:45:00,Blinds,light,1356.9,RR5
T0,9:00:00,Blinds,light,1343,RR5
T0,9:15:00,Blinds,light,1087.7,RR5
T0,9:30:00,Blinds,light,1552.9,RR5
T0,9:45:00,Blinds,light,2005.5,RR5
T0,10:00:00,Blinds,light,2030.2,RR5
T0,10:15:00,Blinds,light,2056.8,RR5
T0,10:30:00,Blinds,light,1453.9,RR5
T0,10:45:00,Blinds,light,495,RR5
T0,11:00:00,Blinds,light,386.2,RR5
T0,11:15:00,Blinds,light,356.6,RR5
T0,11:30:00,Blinds,light,382.8,RR5
T0,11:45:00,Blinds,light,403,RR5
T0,12:00:00,Blinds,light,453.2,RR5
T0,12:15:00,Blinds,light,465.5,RR5
T0,12:30:00,Blinds,light,518.8,RR5
T0,12:45:00,Blinds,light,680.1,RR5
T0,13:00:00,Blinds,light,998.3,RR5
T0,13:15:00,Blinds,light,1151.9,RR5
T0,13:30:00,Blinds,light,1284,RR5
T0,13:45:00,Blinds,light,1712.7,RR5
T0,14:00:00,Blinds,light,1901.2,RR5
T0,14:15:00,Blinds,light,2089.6,RR5
T0,14:30:00,Blinds,light,2245.6,RR5
T0,14:45:00,Blinds,light,2319.2,RR5
T0,15:00:00,Blinds,light,2146.5,RR5
T0,15:15:00,Blinds,light,2334.2,RR5
T0,15:30:00,Blinds,light,2440.9,RR5
T0,15:45:00,Blinds,light,2296.8,RR5
T0,16:00:00,Blinds,light,7056.9,RR5
T0,16:15:00,Blinds,light,4194.6,RR5
T0,16:30:00,Blinds,light,3902.8,RR5
T0,16:45:00,Blinds,light,4016,RR5
T0,17:00:00,Blinds,light,4701.1,RR5
T0,17:15:00,Blinds,light,3585.2,RR5
T0,17:30:00,Blinds,light,2757.3,RR5
T0,17:45:00,Blinds,light,2302.5,RR5
T0,18:00:00,Blinds,light,1871.1,RR5
T0,18:15:00,Blinds,light,2298.4,RR5
T0,18:30:00,Blinds,light,3260.3,RR5
T0,18:45:00,Blinds,light,2565.3,RR5
T0,19:00:00,Blinds,light,1248.6,RR5
T0,19:15:00,Blinds,light,1709.6,RR5
T0,19:30:00,Blinds,light,1096,RR5
T0,19:45:00,Blinds,light,202.8,RR5
T0,20:00:00,Blinds,light,77,RR5
T0,20:15:00,Blinds,light,29.8,RR5
T0,20:30:00,Blinds,light,1.6,RR5
T0,20:45:00,Blinds,light,0,RR5
T0,21:00:00,Blinds,light,0.9,RR5
T0,21:15:00,Blinds,light,0.3,RR5
T0,21:30:00,Blinds,light,0,RR5
T0,21:45:00,Blinds,light,0,RR5
T0,22:00:00,Blinds,light,0,RR5
T0,22:15:00,Blinds,light,0,RR5
T0,22:30:00,Blinds,light,0,RR5
T0,22:45:00,Blinds,light,0,RR5
T0,23:00:00,Blinds,light,0,RR5
T0,23:15:00,Blinds,light,0,RR5
T0,23:30:00,Blinds,light,0,RR5
T0,23:45:00,Blinds,light,0,RR5
T1,0:00:00,Blinds,light,0,RR5
T1,0:15:00,Blinds,light,0,RR5
T1,0:30:00,Blinds,light,0,RR5
T1,0:45:00,Blinds,light,0,RR5
T1,1:00:00,Blinds,light,0,RR5
T1,1:15:00,Blinds,light,0,RR5
T1,1:30:00,Blinds,light,0,RR5
T1,1:45:00,Blinds,light,0,RR5
T1,2:00:00,Blinds,light,0,RR5
T1,2:15:00,Blinds,light,0,RR5
T1,2:30:00,Blinds,light,0,RR5
T1,2:45:00,Blinds,light,0,RR5
T1,3:00:00,Blinds,light,0,RR5
T1,3:15:00,Blinds,light,0,RR5
T1,3:30:00,Blinds,light,0,RR5
T1,3:45:00,Blinds,light,0,RR5
T1,4:00:00,Blinds,light,0,RR5
T1,4:15:00,Blinds,light,0,RR5
T1,4:30:00,Blinds,light,0,RR5
T1,4:45:00,Blinds,light,0,RR5
T1,5:00:00,Blinds,light,0.7,RR5
T1,5:15:00,Blinds,light,23,RR5
T1,5:30:00,Blinds,light,68.5,RR5
T1,5:45:00,Blinds,light,132.9,RR5
T1,6:00:00,Blinds,light,242.5,RR5
T1,6:15:00,Blinds,light,389.4,RR5
T1,6:30:00,Blinds,light,526.8,RR5
T1,6:45:00,Blinds,light,639,RR5
T1,7:00:00,Blinds,light,735,RR5
T1,7:15:00,Blinds,light,856.7,RR5
T1,7:30:00,Blinds,light,937.9,RR5
T1,7:45:00,Blinds,light,934.6,RR5
T1,8:00:00,Blinds,light,1057.9,RR5
T1,8:15:00,Blinds,light,1178.3,RR5
T1,8:30:00,Blinds,light,1173.2,RR5
T1,8:45:00,Blinds,light,1083.1,RR5
T1,9:00:00,Blinds,light,1350.8,RR5
T1,9:15:00,Blinds,light,1440.6,RR5
T1,9:30:00,Blinds,light,1444.1,RR5
T1,9:45:00,Blinds,light,1445.5,RR5
T1,10:00:00,Blinds,light,1506,RR5
T1,10:15:00,Blinds,light,1545.4,RR5
T1,10:30:00,Blinds,light,1596.7,RR5
T1,10:45:00,Blinds,light,1680.4,RR5
T1,11:00:00,Blinds,light,1734.2,RR5
T1,11:15:00,Blinds,light,1805.7,RR5
T1,11:30:00,Blinds,light,1859.1,RR5
T1,11:45:00,Blinds,light,1928.6,RR5
T1,12:00:00,Blinds,light,2147.5,RR5
T1,12:15:00,Blinds,light,2242.6,RR5
T1,12:30:00,Blinds,light,2427.6,RR5
T1,12:45:00,Blinds,light,2645.1,RR5
T1,13:00:00,Blinds,light,2890.9,RR5
T1,13:15:00,Blinds,light,3212.4,RR5
T1,13:30:00,Blinds,light,3564.3,RR5
T1,13:45:00,Blinds,light,3883.6,RR5
T1,14:00:00,Blinds,light,4330.8,RR5
T1,14:15:00,Blinds,light,4623,RR5
T1,14:30:00,Blinds,light,4123.1,RR5
T1,14:45:00,Blinds,light,4091.8,RR5
T1,15:00:00,Blinds,light,4916.1,RR5
T1,15:15:00,Blinds,light,5034.5,RR5
T1,15:30:00,Blinds,light,5516.6,RR5
T1,15:45:00,Blinds,light,6403.7,RR5
T1,16:00:00,Blinds,light,2946.9,RR5
T1,16:15:00,Blinds,light,4267.3,RR5
T1,16:30:00,Blinds,light,1887.5,RR5
T1,16:45:00,Blinds,light,1179.1,RR5
T1,17:00:00,Blinds,light,2673.3,RR5
T1,17:15:00,Blinds,light,5000.5,RR5
T1,17:30:00,Blinds,light,5746,RR5
T1,17:45:00,Blinds,light,5758.2,RR5
T1,18:00:00,Blinds,light,5700.7,RR5
T1,18:15:00,Blinds,light,5711.6,RR5
T1,18:30:00,Blinds,light,4595.2,RR5
T1,18:45:00,Blinds,light,4190.7,RR5
T1,19:00:00,Blinds,light,2761.4,RR5
T1,19:15:00,Blinds,light,1215.7,RR5
T1,19:30:00,Blinds,light,975.5,RR5
T1,19:45:00,Blinds,light,307.9,RR5
T1,20:00:00,Blinds,light,90,RR5
T1,20:15:00,Blinds,light,40.4,RR5
T1,20:30:00,Blinds,light,2.9,RR5
T1,20:45:00,Blinds,light,0,RR5
T1,21:00:00,Blinds,light,0.2,RR5
T1,21:15:00,Blinds,light,0,RR5
T1,21:30:00,Blinds,light,0.2,RR5
T1,21:45:00,Blinds,light,0,RR5
T1,22:00:00,Blinds,light,0,RR5
T1,22:15:00,Blinds,light,0,RR5
T1,22:30:00,Blinds,light,0,RR5
T1,22:45:00,Blinds,light,0,RR5
T1,23:00:00,Blinds,light,0,RR5
T1,23:15:00,Blinds,light,0,RR5
T1,23:30:00,Blinds,light,0,RR5
T1,23:45:00,Blinds,light,0,RR5
T2,0:00:00,Blinds,light,0,RR5
T2,0:15:00,Blinds,light,0,RR5
T2,0:30:00,Blinds,light,0,RR5
T2,0:45:00,Blinds,light,0,RR5
T2,1:00:00,Blinds,light,0,RR5
T2,1:15:00,Blinds,light,0,RR5
T2,1:30:00,Blinds,light,0,RR5
T2,1:45:00,Blinds,light,0,RR5
T2,2:00:00,Blinds,light,0,RR5
T2,2:15:00,Blinds,light,0,RR5
T2,2:30:00,Blinds,light,0,RR5
T2,2:45:00,Blinds,light,0,RR5
T2,3:00:00,Blinds,light,0,RR5
T2,3:15:00,Blinds,light,0,RR5
T2,3:30:00,Blinds,light,0,RR5
T2,3:45:00,Blinds,light,0,RR5
T2,4:00:00,Blinds,light,0,RR5
T2,4:15:00,Blinds,light,0,RR5
T2,4:30:00,Blinds,light,0,RR5
T2,4:45:00,Blinds,light,0,RR5
T2,5:00:00,Blinds,light,0.4,RR5
T2,5:15:00,Blinds,light,18.2,RR5
T2,5:30:00,Blinds,light,74.6,RR5
T2,5:45:00,Blinds,light,180.3,RR5
T2,6:00:00,Blinds,light,290.7,RR5
T2,6:15:00,Blinds,light,465.9,RR5
T2,6:30:00,Blinds,light,730.6,RR5
T2,6:45:00,Blinds,light,905.3,RR5
T2,7:00:00,Blinds,light,1026.4,RR5
T2,7:15:00,Blinds,light,1232.6,RR5
T2,7:30:00,Blinds,light,1323.6,RR5
T2,7:45:00,Blinds,light,1274.2,RR5
T2,8:00:00,Blinds,light,1359.4,RR5
T2,8:15:00,Blinds,light,1461.6,RR5
T2,8:30:00,Blinds,light,1632,RR5
T2,8:45:00,Blinds,light,1766.5,RR5
T2,9:00:00,Blinds,light,1759.1,RR5
T2,9:15:00,Blinds,light,1815,RR5
T2,9:30:00,Blinds,light,1615.1,RR5
T2,9:45:00,Blinds,light,1498.2,RR5
T2,10:00:00,Blinds,light,1453.9,RR5
T2,10:15:00,Blinds,light,1492.2,RR5
T2,10:30:00,Blinds,light,1555.9,RR5
T2,10:45:00,Blinds,light,1603.8,RR5
T2,11:00:00,Blinds,light,1654.2,RR5
T2,11:15:00,Blinds,light,1677.3,RR5
T2,11:30:00,Blinds,light,1696.8,RR5
T2,11:45:00,Blinds,light,1718.6,RR5
T2,12:00:00,Blinds,light,1772.8,RR5
T2,12:15:00,Blinds,light,1858.8,RR5
T2,12:30:00,Blinds,light,2051.3,RR5
T2,12:45:00,Blinds,light,2383.5,RR5
T2,13:00:00,Blinds,light,2674.7,RR5
T2,13:15:00,Blinds,light,2986.7,RR5
T2,13:30:00,Blinds,light,3344.8,RR5
T2,13:45:00,Blinds,light,3670.3,RR5
T2,14:00:00,Blinds,light,3875.5,RR5
T2,14:15:00,Blinds,light,4108.4,RR5
T2,14:30:00,Blinds,light,4016.7,RR5
T2,14:45:00,Blinds,light,2046.3,RR5
T2,15:00:00,Blinds,light,2048.7,RR5
T2,15:15:00,Blinds,light,2276.2,RR5
T2,15:30:00,Blinds,light,2270.4,RR5
T2,15:45:00,Blinds,light,2370.3,RR5
T2,16:00:00,Blinds,light,2429.8,RR5
T2,16:15:00,Blinds,light,2226.4,RR5
T2,16:30:00,Blinds,light,2099.7,RR5
T2,16:45:00,Blinds,light,1392.3,RR5
T2,17:00:00,Blinds,light,2346.8,RR5
T2,17:15:00,Blinds,light,1410.8,RR5
T2,17:30:00,Blinds,light,1432.7,RR5
T2,17:45:00,Blinds,light,1290.1,RR5
T2,18:00:00,Blinds,light,874.3,RR5
T2,18:15:00,Blinds,light,634.1,RR5
T2,18:30:00,Blinds,light,502.9,RR5
T2,18:45:00,Blinds,light,529.4,RR5
T2,19:00:00,Blinds,light,3130.9,RR5
T2,19:15:00,Blinds,light,2376.4,RR5
T2,19:30:00,Blinds,light,757.2,RR5
T2,19:45:00,Blinds,light,248.1,RR5
T2,20:00:00,Blinds,light,56.5,RR5
T2,20:15:00,Blinds,light,6,RR5
T2,20:30:00,Blinds,light,0,RR5
T2,20:45:00,Blinds,light,0,RR5
T2,21:00:00,Blinds,light,0,RR5
T2,21:15:00,Blinds,light,0.8,RR5
T2,21:30:00,Blinds,light,1.1,RR5
T2,21:45:00,Blinds,light,1.1,RR5
T2,22:00:00,Blinds,light,0,RR5
T2,22:15:00,Blinds,light,0,RR5
T2,22:30:00,Blinds,light,0,RR5
T2,22:45:00,Blinds,light,0,RR5
T2,23:00:00,Blinds,light,0,RR5
T2,23:15:00,Blinds,light,0,RR5
T2,23:30:00,Blinds,light,0,RR5
T2,23:45:00,Blinds,light,0,RR5
T3,0:00:00,Blinds,light,0,RR5
T3,0:15:00,Blinds,light,0,RR5
T3,0:30:00,Blinds,light,0,RR5
T3,0:45:00,Blinds,light,0,RR5
T3,1:00:00,Blinds,light,0,RR5
T3,1:15:00,Blinds,light,0,RR5
T3,1:30:00,Blinds,light,0.1,RR5
T3,1:45:00,Blinds,light,0,RR5
T3,2:00:00,Blinds,light,0,RR5
T3,2:15:00,Blinds,light,0,RR5
T3,2:30:00,Blinds,light,0,RR5
T3,2:45:00,Blinds,light,0,RR5
T3,3:00:00,Blinds,light,0,RR5
T3,3:15:00,Blinds,light,0,RR5
T3,3:30:00,Blinds,light,0,RR5
T3,3:45:00,Blinds,light,0,RR5
T3,4:00:00,Blinds,light,0.2,RR5
T3,4:15:00,Blinds,light,0,RR5
T3,4:30:00,Blinds,light,0,RR5
T3,4:45:00,Blinds,light,0,RR5
T3,5:00:00,Blinds,light,0,RR5
T3,5:15:00,Blinds,light,10.4,RR5
T3,5:30:00,Blinds,light,49.3,RR5
T3,5:45:00,Blinds,light,101.1,RR5
T3,6:00:00,Blinds,light,200.7,RR5
T3,6:15:00,Blinds,light,353.2,RR5
T3,6:30:00,Blinds,light,509.9,RR5
T3,6:45:00,Blinds,light,690.3,RR5
T3,7:00:00,Blinds,light,877,RR5
T3,7:15:00,Blinds,light,989.2,RR5
T3,7:30:00,Blinds,light,1016.7,RR5
T3,7:45:00,Blinds,light,1033.9,RR5
T3,8:00:00,Blinds,light,1068,RR5
T3,8:15:00,Blinds,light,1048.5,RR5
T3,8:30:00,Blinds,light,1055.8,RR5
T3,8:45:00,Blinds,light,1187.4,RR5
T3,9:00:00,Blinds,light,1246,RR5
T3,9:15:00,Blinds,light,1313.9,RR5
T3,9:30:00,Blinds,light,1396.4,RR5
T3,9:45:00,Blinds,light,1506.5,RR5
T3,10:00:00,Blinds,light,1566,RR5
T3,10:15:00,Blinds,light,1624.4,RR5
T3,10:30:00,Blinds,light,1727.1,RR5
T3,10:45:00,Blinds,light,1821.7,RR5
T3,11:00:00,Blinds,light,1866.9,RR5
T3,11:15:00,Blinds,light,1804.3,RR5
T3,11:30:00,Blinds,light,1905.5,RR5
T3,11:45:00,Blinds,light,1971.3,RR5
T3,12:00:00,Blinds,light,2026.8,RR5
T3,12:15:00,Blinds,light,2021.1,RR5
T3,12:30:00,Blinds,light,2242.7,RR5
T3,12:45:00,Blinds,light,2535.9,RR5
T3,13:00:00,Blinds,light,2926.5,RR5
T3,13:15:00,Blinds,light,3332.8,RR5
T3,13:30:00,Blinds,light,3649.2,RR5
T3,13:45:00,Blinds,light,3930,RR5
T3,14:00:00,Blinds,light,4245,RR5
T3,14:15:00,Blinds,light,4511.6,RR5
T3,14:30:00,Blinds,light,4532.2,RR5
T3,14:45:00,Blinds,light,4639,RR5
T3,15:00:00,Blinds,light,4431.2,RR5
T3,15:15:00,Blinds,light,4878.2,RR5
T3,15:30:00,Blinds,light,5020.2,RR5
T3,15:45:00,Blinds,light,5746.6,RR5
T3,16:00:00,Blinds,light,6981.6,RR5
T3,16:15:00,Blinds,light,7017.2,RR5
T3,16:30:00,Blinds,light,2998.7,RR5
T3,16:45:00,Blinds,light,3174.2,RR5
T3,17:00:00,Blinds,light,2849.4,RR5
T3,17:15:00,Blinds,light,2316.2,RR5
T3,17:30:00,Blinds,light,1707.5,RR5
T3,17:45:00,Blinds,light,1277.6,RR5
T3,18:00:00,Blinds,light,836.3,RR5
T3,18:15:00,Blinds,light,1137.5,RR5
T3,18:30:00,Blinds,light,1382.4,RR5
T3,18:45:00,Blinds,light,556.6,RR5
T3,19:00:00,Blinds,light,217.9,RR5
T3,19:15:00,Blinds,light,121.8,RR5
T3,19:30:00,Blinds,light,115.2,RR5
T3,19:45:00,Blinds,light,76.1,RR5
T3,20:00:00,Blinds,light,61.2,RR5
T3,20:15:00,Blinds,light,21.5,RR5
T3,20:30:00,Blinds,light,9.3,RR5
T3,20:45:00,Blinds,light,7.2,RR5
T3,21:00:00,Blinds,light,7,RR5
T3,21:15:00,Blinds,light,8.1,RR5
T3,21:30:00,Blinds,light,4.3,RR5
T3,21:45:00,Blinds,light,0,RR5
T3,22:00:00,Blinds,light,0,RR5
T3,22:15:00,Blinds,light,0,RR5
T3,22:30:00,Blinds,light,0,RR5
T3,22:45:00,Blinds,light,0,RR5
T3,23:00:00,Blinds,light,0,RR5
T3,23:15:00,Blinds,light,0,RR5
T3,23:30:00,Blinds,light,0.1,RR5
T3,23:45:00,Blinds,light,0,RR5
T0,10:15:00,Blinds,light,594.3,RR6
T0,10:30:00,Blinds,light,486.4,RR6
T0,10:45:00,Blinds,light,474.8,RR6
T0,11:00:00,Blinds,light,377.8,RR6
T0,11:15:00,Blinds,light,337.7,RR6
T0,11:30:00,Blinds,light,353.2,RR6
T0,11:45:00,Blinds,light,369.6,RR6
T0,12:00:00,Blinds,light,438,RR6
T0,12:15:00,Blinds,light,501,RR6
T0,12:30:00,Blinds,light,593.6,RR6
T0,12:45:00,Blinds,light,754.7,RR6
T0,13:00:00,Blinds,light,960.2,RR6
T0,13:15:00,Blinds,light,1117.9,RR6
T0,13:30:00,Blinds,light,1243.6,RR6
T0,13:45:00,Blinds,light,1537.8,RR6
T0,14:00:00,Blinds,light,1723,RR6
